sep=,
DeviceTag:,ST-1
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-04-30_20:50:23_938 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
92,3334162291,0.331289,-0.658187,-0.328903,-0.590644,0.123778,-0.558725,0.464684
93,3334178958,0.339120,-0.653166,-0.335758,-0.587910,0.559344,-1.271267,0.616356
94,3334195625,0.346572,-0.647978,-0.342416,-0.585460,0.781251,-2.002854,-0.030195
95,3334212292,0.352514,-0.644416,-0.349188,-0.581832,1.091499,-1.569160,0.230636
96,3334228959,0.358262,-0.640516,-0.355899,-0.578552,1.720300,-1.085095,0.628683
97,3334245626,0.363830,-0.636153,-0.361940,-0.576139,2.121511,-1.391538,1.038923
98,3334262293,0.368541,-0.631614,-0.367159,-0.574835,2.090842,-1.819762,0.074449
99,3334278960,0.371781,-0.628376,-0.371869,-0.573267,1.759719,-1.780336,-0.326487
100,3334295627,0.374549,-0.625511,-0.375987,-0.571912,1.616335,-1.323705,-0.480498
101,3334312294,0.377232,-0.622831,-0.379469,-0.570772,1.479966,-1.490601,-0.632161
102,3334328961,0.379029,-0.621192,-0.382615,-0.569265,1.421548,-1.387968,-0.641867
103,3334345628,0.380262,-0.620059,-0.385552,-0.567694,1.412693,-0.784479,-0.361545
104,3334362295,0.381980,-0.618389,-0.388249,-0.566523,1.263164,-1.078719,-0.447401
105,3334378962,0.382941,-0.617611,-0.390647,-0.565072,1.125155,-1.270980,-0.614126
106,3334395629,0.383649,-0.617077,-0.392787,-0.563690,0.969436,-1.020534,-0.208432
107,3334412296,0.384505,-0.616551,-0.394672,-0.562364,0.881300,-1.049420,-0.313527
108,3334428963,0.384943,-0.616407,-0.396349,-0.561042,0.750241,-0.854844,-0.218170
109,3334445630,0.385505,-0.616323,-0.397979,-0.559592,0.757517,-0.584177,-0.115158
110,3334462297,0.386231,-0.616044,-0.399550,-0.558278,0.710744,-0.699680,-0.155554
111,3334478964,0.386660,-0.616085,-0.401201,-0.556750,0.634318,-0.680983,-0.208764
112,3334495631,0.387030,-0.616261,-0.402962,-0.555024,0.634813,-0.434354,-0.199619
113,3334512298,0.387432,-0.616477,-0.404867,-0.553114,0.512148,-0.307786,0.247622
114,3334528965,0.388046,-0.616304,-0.406708,-0.551523,0.367650,-0.202164,0.270215
115,3334545632,0.388639,-0.616242,-0.408624,-0.549755,0.303637,-0.225401,0.369327
116,3334562299,0.389508,-0.615835,-0.410431,-0.548248,0.269600,-0.142904,0.172877
117,3334578966,0.390474,-0.615582,-0.412483,-0.546303,0.301269,-0.278112,0.273256
118,3334595633,0.391594,-0.615005,-0.414467,-0.544646,0.254245,-0.222748,0.202801
119,3334612300,0.392794,-0.614379,-0.416648,-0.542822,0.368227,-0.323107,0.163392
120,3334628967,0.393979,-0.613585,-0.418969,-0.541071,0.367890,-0.321656,0.227570
121,3334645634,0.395272,-0.612595,-0.421467,-0.539307,0.506537,-0.244745,0.081549
122,3334662301,0.396593,-0.611485,-0.424001,-0.537609,0.702907,-0.179058,0.107438
123,3334678968,0.397980,-0.610034,-0.426430,-0.536309,0.739918,-0.247072,0.280217
124,3334695635,0.399284,-0.608487,-0.428734,-0.535259,0.655302,-0.280235,0.055064
125,3334712302,0.400342,-0.607312,-0.430996,-0.533985,0.616120,-0.283693,0.115992
126,3334728969,0.401201,-0.606404,-0.433288,-0.532515,0.678580,-0.131465,0.231489
127,3334745636,0.402217,-0.605357,-0.435264,-0.531328,0.858485,-0.024909,0.324220
128,3334762303,0.403300,-0.603985,-0.436730,-0.530865,0.856442,-0.226093,0.137723
129,3334778970,0.404031,-0.602919,-0.437965,-0.530503,0.711205,-0.332349,-0.070619
130,3334795637,0.404554,-0.602296,-0.439125,-0.529853,0.651211,-0.314655,-0.114044
131,3334812304,0.404874,-0.602014,-0.440133,-0.529092,0.770143,-0.344749,-0.042659
132,3334828971,0.404860,-0.601926,-0.440963,-0.528511,0.821715,-0.356232,0.043642
133,3334845638,0.404718,-0.601910,-0.441507,-0.528184,0.698414,-0.293621,0.031688
134,3334862305,0.404403,-0.602113,-0.442030,-0.527756,0.613549,-0.256403,0.104356
135,3334878972,0.404037,-0.602310,-0.442403,-0.527499,0.556094,-0.197928,0.079508
136,3334895639,0.403748,-0.602400,-0.442706,-0.527363,0.445070,-0.256138,-0.004289
137,3334912306,0.403304,-0.602757,-0.442962,-0.527080,0.423466,-0.214262,-0.039132
138,3334928973,0.402812,-0.603199,-0.443257,-0.526703,0.505566,-0.127148,0.025957
139,3334945640,0.402285,-0.603832,-0.443481,-0.526192,0.535279,-0.131629,0.133127
140,3334962307,0.401784,-0.604404,-0.443482,-0.525917,0.511571,-0.098161,0.169203
141,3334978974,0.401259,-0.605047,-0.443345,-0.525693,0.399129,-0.051863,0.172007
142,3334995641,0.400761,-0.605688,-0.443228,-0.525434,0.217934,0.048367,0.229510
143,3335012308,0.400717,-0.605913,-0.443224,-0.525211,0.056528,-0.017010,0.076709
144,3335028975,0.400623,-0.606491,-0.443460,-0.524417,0.083390,-0.058712,-0.109525
