sep=,
DeviceTag:,ST-1
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-04-30_20:44:43_433 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
152,2994661951,0.486751,-0.612364,-0.475037,-0.403016,-0.221336,-0.025531,0.046139
153,2994678618,0.485993,-0.612995,-0.474735,-0.403329,-0.160455,-0.281144,0.012251
154,2994695285,0.485022,-0.613843,-0.474512,-0.403470,-0.351046,-0.090405,0.020042
155,2994711952,0.484317,-0.614476,-0.474298,-0.403604,-0.535692,-0.121779,0.152984
156,2994728619,0.483917,-0.614885,-0.473988,-0.403826,-0.675703,-0.221068,0.315946
157,2994745286,0.483512,-0.615246,-0.473564,-0.404258,-0.793387,-0.221521,0.254624
158,2994761953,0.483131,-0.615615,-0.473392,-0.404352,-0.747824,-0.314013,0.157304
159,2994778620,0.482681,-0.616055,-0.473529,-0.404059,-0.723672,-0.199854,0.314205
160,2994795287,0.482460,-0.616185,-0.473787,-0.403823,-0.672582,-0.045299,0.278363
161,2994811954,0.482457,-0.616148,-0.474258,-0.403329,-0.683099,-0.044403,0.056614
162,2994828621,0.482637,-0.616083,-0.474873,-0.402490,-0.458312,0.016028,0.061296
163,2994845288,0.482922,-0.615907,-0.475394,-0.401801,-0.262478,0.101319,0.094776
164,2994861955,0.483203,-0.615674,-0.475831,-0.401304,-0.225715,0.090778,-0.042274
165,2994878622,0.483397,-0.615464,-0.476304,-0.400831,-0.174008,0.164094,-0.167074
166,2994895289,0.483547,-0.615294,-0.476812,-0.400305,-0.107005,0.093533,-0.172819
167,2994911956,0.483505,-0.615290,-0.477392,-0.399672,-0.041090,0.087199,-0.078196
168,2994928623,0.483236,-0.615469,-0.477759,-0.399281,-0.075113,-0.044122,0.010882
169,2994945290,0.482879,-0.615730,-0.477897,-0.399147,-0.235531,-0.163181,0.096047
170,2994961957,0.482319,-0.616168,-0.478060,-0.398952,-0.450400,-0.137797,0.100716
171,2994978624,0.481826,-0.616570,-0.478154,-0.398814,-0.544663,-0.083794,0.140719
172,2994995291,0.481347,-0.616960,-0.478338,-0.398569,-0.658588,-0.102454,0.135366
173,2995011958,0.481030,-0.617229,-0.478576,-0.398249,-0.702642,-0.043894,0.283849
174,2995028625,0.480833,-0.617364,-0.478839,-0.397962,-0.724084,-0.129608,0.286284
175,2995045292,0.480796,-0.617321,-0.479267,-0.397558,-0.700346,-0.154388,0.321033
176,2995061959,0.480771,-0.617266,-0.479838,-0.396984,-0.749565,-0.110010,0.224424
177,2995078626,0.480844,-0.617128,-0.480365,-0.396472,-0.708327,-0.062016,0.238068
178,2995095293,0.480942,-0.616968,-0.480928,-0.395919,-0.768848,-0.116480,0.149127
179,2995111960,0.480975,-0.616910,-0.481655,-0.395086,-0.781020,-0.073386,0.129924
180,2995128627,0.481124,-0.616775,-0.482382,-0.394228,-0.728089,0.052212,0.177101
181,2995145294,0.481372,-0.616487,-0.483158,-0.393424,-0.616174,-0.043406,0.133144
182,2995161961,0.481644,-0.616220,-0.484084,-0.392369,-0.558116,-0.041220,0.093394
183,2995178628,0.481909,-0.615936,-0.485045,-0.391302,-0.495788,0.020703,0.079231
184,2995195295,0.482290,-0.615534,-0.485895,-0.390408,-0.360343,0.076412,0.081902
185,2995211962,0.482587,-0.615134,-0.486643,-0.389741,-0.206602,0.043780,-0.036169
186,2995228629,0.482745,-0.614809,-0.487231,-0.389322,-0.061901,-0.031685,-0.109326
187,2995245296,0.482421,-0.614799,-0.487679,-0.389179,0.021874,0.013190,-0.194607
188,2995261963,0.481722,-0.615052,-0.487842,-0.389441,0.056851,0.081132,-0.217067
189,2995278630,0.480699,-0.615562,-0.487753,-0.390010,-0.074039,0.115007,-0.136083
190,2995295297,0.479542,-0.616205,-0.487370,-0.390897,-0.263291,0.083988,-0.058438
191,2995311964,0.478298,-0.617005,-0.486708,-0.391981,-0.478153,-0.009803,0.006450
192,2995328631,0.477092,-0.617976,-0.485810,-0.393034,-0.553158,-0.027210,0.037951
193,2995345298,0.475875,-0.619162,-0.484685,-0.394032,-0.603021,0.005939,-0.102906
194,2995361965,0.474670,-0.620613,-0.483508,-0.394648,-0.570424,0.052407,-0.213287
195,2995378632,0.473557,-0.622231,-0.482220,-0.395013,-0.377148,0.122032,-0.168859
196,2995395299,0.472460,-0.624072,-0.480890,-0.395044,-0.071534,0.203768,-0.156131
197,2995411966,0.471277,-0.626178,-0.479273,-0.395089,0.247402,0.011154,-0.077412
198,2995428633,0.469767,-0.628578,-0.477301,-0.395464,0.180878,-0.171785,-0.024686
199,2995445300,0.467897,-0.631079,-0.475269,-0.396145,-0.173027,-0.192189,0.245185
200,2995461967,0.465956,-0.633452,-0.473155,-0.397173,-0.630542,-0.297783,0.450089
201,2995478634,0.464162,-0.635776,-0.471075,-0.398032,-1.004868,-0.304586,0.364528
202,2995495301,0.462442,-0.638100,-0.469088,-0.398662,-1.066404,-0.374411,0.304704
203,2995511968,0.460538,-0.640569,-0.467302,-0.399003,-1.149162,-0.341713,0.208046
204,2995528635,0.458352,-0.643185,-0.465651,-0.399242,-1.282018,-0.431368,0.449836
205,2995545302,0.456228,-0.645697,-0.464110,-0.399413,-1.684509,-0.325510,0.733906
206,2995561969,0.454572,-0.647898,-0.462658,-0.399423,-2.033943,-0.059442,0.800866
207,2995578636,0.453601,-0.649458,-0.461333,-0.399527,-1.838952,-0.180767,0.836320
208,2995595303,0.452688,-0.650570,-0.460025,-0.400261,-1.482955,-0.377670,0.586282
209,2995611970,0.451216,-0.651628,-0.458674,-0.401750,-1.048704,-0.528972,0.458733
210,2995628637,0.449174,-0.652482,-0.457422,-0.404073,-0.875332,-0.266583,0.605365
211,2995645304,0.446789,-0.653091,-0.455858,-0.407487,-0.862614,-0.167117,0.347365
212,2995661971,0.443845,-0.653899,-0.453800,-0.411682,-0.980676,-0.260923,-0.078512
213,2995678638,0.440227,-0.655066,-0.451269,-0.416466,-1.159229,-0.233052,-0.036732
214,2995695305,0.436140,-0.656270,-0.448387,-0.421947,-1.151459,-0.335341,0.255261
215,2995711972,0.431317,-0.657565,-0.445443,-0.427964,-1.010571,-0.206179,0.177487
216,2995728639,0.426232,-0.658984,-0.442440,-0.433950,-0.560849,-0.033181,0.154215
217,2995745306,0.421510,-0.659783,-0.439889,-0.439901,-0.271593,-0.090505,0.548014
218,2995761973,0.416806,-0.659966,-0.437756,-0.446191,-0.076936,-0.307277,0.366056
219,2995778640,0.411551,-0.659871,-0.435924,-0.452953,-0.000362,-0.053955,-0.279603
220,2995795307,0.405256,-0.660080,-0.434019,-0.460096,-0.192955,-0.389656,-0.845086
221,2995811974,0.398018,-0.661145,-0.432138,-0.466610,-0.373646,-0.312542,-0.207008
222,2995828641,0.390248,-0.662547,-0.430013,-0.473103,-0.366890,0.292830,0.234762
223,2995845308,0.383017,-0.663915,-0.427483,-0.479345,-0.536655,0.755634,-0.096536
224,2995861975,0.375951,-0.665052,-0.424536,-0.485937,-0.334592,0.221946,-0.486141
225,2995878642,0.368200,-0.666726,-0.421547,-0.492140,-0.374573,-0.199266,-1.155860
226,2995895309,0.359551,-0.668523,-0.419171,-0.498090,0.503576,-0.520629,-1.117454
227,2995911976,0.349375,-0.670643,-0.417092,-0.504191,1.113248,-0.706524,-0.728557
228,2995928643,0.338015,-0.672543,-0.414769,-0.511271,1.015876,-1.103203,0.325428
229,2995945310,0.325738,-0.674313,-0.412414,-0.518759,0.541038,-1.158026,1.175982
230,2995961977,0.312747,-0.675518,-0.409979,-0.527050,-0.029206,-0.801261,2.173313
231,2995978644,0.301312,-0.675643,-0.408131,-0.534926,-1.431887,-0.754544,2.141265
232,2995995311,0.286514,-0.676070,-0.406563,-0.543640,-1.891375,0.248010,1.686819
233,2996011978,0.273164,-0.675008,-0.404856,-0.553025,-2.203989,-0.030345,1.539742
234,2996028645,0.260321,-0.674372,-0.401681,-0.562234,-2.802314,0.448621,1.154499
235,2996045312,0.248189,-0.673185,-0.397729,-0.571870,-2.819358,0.781568,1.072085
236,2996061979,0.237049,-0.670848,-0.394162,-0.581727,-3.674913,1.563873,-0.379613
237,2996078646,0.227590,-0.668279,-0.390598,-0.590795,-3.800663,1.493306,-2.404126
238,2996095313,0.216687,-0.665718,-0.386902,-0.600144,-3.757154,1.377531,-2.986656
239,2996111980,0.206403,-0.662784,-0.384324,-0.608612,-3.492657,1.166596,-3.620812
240,2996128647,0.198151,-0.658946,-0.382535,-0.616597,-2.516001,0.073519,-3.946068
241,2996145314,0.190504,-0.654088,-0.381918,-0.624512,-1.953538,-0.644465,-4.190331
242,2996161981,0.183586,-0.648846,-0.381272,-0.632397,-1.695961,-1.392889,-3.792825
243,2996178648,0.176545,-0.644045,-0.381462,-0.639159,-0.407329,-1.577634,-2.560294
244,2996195315,0.169676,-0.639720,-0.382272,-0.644853,0.393871,-1.636975,-0.937010
245,2996211982,0.161606,-0.636574,-0.381063,-0.650728,-0.147028,-0.739024,0.993495
246,2996228649,0.152636,-0.634745,-0.379833,-0.655383,-1.502677,3.583663,2.955689
