sep=,
DeviceTag:,Movella DOT
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-05-03_20:50:33_949 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
104,1133942882,0.303209,-0.022696,0.287758,-0.908154,-0.228971,-0.133217,-0.028997
105,1133959549,0.301640,-0.029328,0.287328,-0.908623,-0.172993,-0.239254,0.066504
106,1133976216,0.300009,-0.035397,0.287278,-0.908963,-0.337822,-0.121671,-0.149897
107,1133992883,0.299102,-0.038567,0.290134,-0.908225,-0.261124,-0.227211,0.014410
108,1134009550,0.298316,-0.041412,0.293374,-0.907317,-0.164425,-0.007357,0.173301
109,1134026217,0.297172,-0.043647,0.296115,-0.906697,-0.273395,0.108398,0.186618
110,1134042884,0.295520,-0.045870,0.298674,-0.906288,-0.308369,-0.028825,0.176963
111,1134059551,0.293376,-0.047219,0.300385,-0.906350,-0.307084,-0.010299,0.080019
112,1134076218,0.290929,-0.047950,0.301394,-0.906765,-0.221165,-0.081557,-0.109343
113,1134092885,0.288312,-0.048087,0.301618,-0.907519,-0.256428,-0.006866,0.138105
114,1134109552,0.285511,-0.047766,0.301308,-0.908523,-0.098409,0.100886,0.246879
115,1134126219,0.282361,-0.047037,0.301360,-0.909528,0.127632,0.236789,0.329893
116,1134142886,0.279093,-0.046203,0.301714,-0.910462,0.139649,0.310064,0.315909
117,1134159553,0.275877,-0.045505,0.302354,-0.911265,0.116847,0.262336,0.016987
118,1134176220,0.272967,-0.045046,0.302776,-0.912023,0.240523,0.199774,0.001926
119,1134192887,0.270324,-0.045057,0.303762,-0.912482,0.215362,0.095642,-0.176606
120,1134209554,0.267797,-0.045143,0.305059,-0.912790,0.229236,-0.174446,-0.092040
121,1134226221,0.265334,-0.045172,0.305995,-0.913195,0.064863,-0.209921,-0.109239
122,1134242888,0.262605,-0.044998,0.307179,-0.913595,0.088403,-0.117236,-0.071710
123,1134259555,0.259285,-0.044138,0.308597,-0.914107,-0.417067,0.161683,-0.077527
124,1134276222,0.255169,-0.043045,0.310136,-0.914796,-0.448708,-0.004611,-0.153055
125,1134292889,0.251135,-0.042425,0.311985,-0.915312,-0.608073,0.011259,-0.140004
126,1134309556,0.247634,-0.041453,0.313267,-0.915873,-0.002981,0.167897,0.126081
127,1134326223,0.244450,-0.040453,0.313723,-0.916616,-0.123640,0.189909,0.326543
128,1134342890,0.240871,-0.039629,0.314348,-0.917385,-0.651096,0.059428,-0.074620
129,1134359557,0.237250,-0.038813,0.315605,-0.917932,-0.151912,0.378513,-0.280101
130,1134376224,0.233711,-0.037763,0.317024,-0.918395,0.370430,0.188794,0.066326
131,1134392891,0.230377,-0.036874,0.317274,-0.919186,-0.132842,0.193989,0.089843
132,1134409558,0.227166,-0.036262,0.317296,-0.920002,-0.003458,0.284066,0.022163
133,1134426225,0.224137,-0.035867,0.317086,-0.920833,0.091666,0.188461,0.167321
134,1134442892,0.221062,-0.035595,0.316390,-0.921826,0.003356,0.269945,0.147551
135,1134459559,0.218054,-0.035544,0.316102,-0.922642,0.018146,0.363242,0.052328
136,1134476226,0.215309,-0.035666,0.316027,-0.923308,0.297693,-0.147859,0.380734
137,1134492893,0.212458,-0.036324,0.315316,-0.924185,0.044488,0.152291,-0.089972
138,1134509560,0.210097,-0.036706,0.315187,-0.924754,0.712834,0.286086,0.023211
139,1134526227,0.207891,-0.037430,0.315027,-0.925278,0.325165,0.209681,0.240821
140,1134542894,0.206042,-0.038218,0.314823,-0.925728,-0.017206,0.311353,0.137547
141,1134559561,0.203835,-0.039769,0.315107,-0.926055,-0.045365,0.412865,0.065856
142,1134576228,0.201678,-0.041453,0.315655,-0.926267,0.300111,0.107855,0.245062
143,1134592895,0.199199,-0.042770,0.316301,-0.926523,-0.053426,0.100783,0.218668
144,1134609562,0.196624,-0.044777,0.317547,-0.926552,-0.257674,0.112215,-0.002710
145,1134626229,0.194757,-0.047195,0.318758,-0.926410,-0.061916,0.171014,0.131866
146,1134642896,0.193145,-0.048876,0.319637,-0.926358,0.346106,0.148142,0.096352
147,1134659563,0.191813,-0.049777,0.320226,-0.926383,0.755858,0.236685,-0.246572
148,1134676230,0.190724,-0.049840,0.320369,-0.926555,0.451629,0.164432,-0.145217
149,1134692897,0.189624,-0.050078,0.320370,-0.926768,-0.149692,0.063880,0.113564
150,1134709564,0.188325,-0.050692,0.320680,-0.926892,-0.309382,0.057455,0.137520
151,1134726231,0.186707,-0.051405,0.321112,-0.927030,-0.256439,0.096479,0.172667
152,1134742898,0.184465,-0.053176,0.321775,-0.927149,-0.260229,0.150710,0.167542
153,1134759565,0.182516,-0.053293,0.322183,-0.927386,0.895723,-0.021659,-0.197737
154,1134776232,0.181003,-0.052592,0.322862,-0.927487,0.362175,0.202885,-0.266277
155,1134792899,0.179495,-0.052201,0.323695,-0.927512,-0.054448,0.003284,0.190520
156,1134809566,0.178038,-0.051866,0.325101,-0.927320,-0.049769,0.023717,0.133710
157,1134826233,0.176216,-0.051673,0.326922,-0.927038,-0.275177,0.114913,0.311971
158,1134842900,0.173679,-0.051949,0.328756,-0.926853,-0.409370,0.114326,0.245746
159,1134859567,0.171285,-0.053273,0.331382,-0.926288,0.645586,0.000812,-0.216161
160,1134876234,0.169158,-0.051985,0.334232,-0.925728,1.274997,0.149874,-0.622270
161,1134892901,0.166973,-0.051955,0.337142,-0.925071,-0.529310,-0.108844,0.641740
162,1134909568,0.164468,-0.051747,0.340321,-0.924367,-0.152838,0.016207,0.715916
163,1134926235,0.161473,-0.051501,0.344126,-0.923500,0.023144,0.527790,0.052669
164,1134942902,0.158456,-0.051529,0.348127,-0.922521,-0.098094,-0.269416,0.263312
165,1134959569,0.156061,-0.050609,0.352124,-0.921462,0.587132,-0.308121,-0.332827
166,1134976236,0.154815,-0.049099,0.356344,-0.920131,0.399449,0.051404,-0.317618
167,1134992903,0.154365,-0.047743,0.361156,-0.918400,0.371083,0.067017,-0.152084
168,1135009570,0.154162,-0.047084,0.366495,-0.916351,-0.201276,0.036150,0.772070
169,1135026237,0.153591,-0.046764,0.372295,-0.914122,0.301211,0.192018,0.486030
170,1135042904,0.153253,-0.045139,0.378300,-0.911792,1.091946,0.085577,0.224611
171,1135059571,0.152431,-0.041907,0.383458,-0.909928,-0.177141,-0.112804,-0.360592
172,1135076238,0.149445,-0.039109,0.390801,-0.907420,-0.600938,0.632643,-0.928917
173,1135092905,0.147579,-0.036731,0.396593,-0.905309,-0.384568,0.294478,-0.261577
174,1135109572,0.145710,-0.035458,0.401962,-0.903293,0.113218,-0.539690,0.761472
175,1135126239,0.144051,-0.034751,0.405639,-0.901942,0.806860,-0.063134,0.497100
176,1135142906,0.142439,-0.032208,0.410108,-0.900269,1.527865,0.098779,-0.318566
177,1135159573,0.140783,-0.027985,0.412012,-0.899802,-0.332354,-0.916530,0.143705
178,1135176240,0.139889,-0.025510,0.413266,-0.899440,0.207345,0.617814,-0.370036
179,1135192907,0.137319,-0.020662,0.416591,-0.898426,1.035853,0.871059,-0.020500
180,1135209574,0.131575,-0.012980,0.416457,-0.899491,-0.211115,0.020984,0.516784
181,1135226241,0.123438,-0.002923,0.408863,-0.904204,-0.580543,1.087666,-0.539696
182,1135242908,0.119741,0.002483,0.410302,-0.904051,-0.455677,-0.085118,-1.855632
183,1135259575,0.117724,0.007920,0.407225,-0.905675,0.242840,-1.023290,0.654034
184,1135276242,0.115478,0.012158,0.398892,-0.909617,-0.940473,-0.054060,-0.229807
