PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
473,1165936666,144.09207153320312,-78.50994110107422,120.64712524414062,5.68887519836426,-0.84244841337204,-7.17655086517334,66.98265075683594,142.36062622070312,29.76193428039551
474,1165953333,143.56655883789062,-79.84107971191406,123.42329406738281,-2.69891166687012,-5.98130798339844,-6.99661684036255,132.42111206054688,82.15927124023438,21.71686172485352
475,1165970000,147.29350280761719,-80.50637054443359,122.48577117919922,-8.27659988403320,-6.66955089569092,-1.94657695293427,168.53068542480469,26.66521072387695,30.39488792419434
476,1165986667,151.85494995117188,-81.37448120117188,119.81835174560547,-5.65524291992188,-1.81777417659760,3.43832182884216,115.96910095214844,31.38768386840820,47.93883132934570
477,1166003334,160.32618713378906,-82.24739074707031,112.27857971191406,-0.22416591644287,-0.47018289566040,5.35095930099487,60.81448745727539,20.92352485656738,79.88468933105469
478,1166020001,169.32736206054688,-83.59274291992188,104.52786254882812,9.78277301788330,3.15141367912292,5.22721767425537,78.86477661132812,61.97652435302734,76.19805908203125
479,1166036668,170.40818786621094,-84.83532714843750,104.93518829345703,2.04602289199829,4.22880744934082,-5.04410743713379,89.49908447265625,73.06392669677734,10.53631496429443
480,1166053335,169.03193664550781,-83.62471008300781,108.36166381835938,5.96933507919312,-3.40008473396301,-9.47156810760498,122.31766510009766,-68.51344299316406,-33.43921279907227
481,1166070002,169.41622924804688,-83.36517333984375,110.34057617187500,11.93082523345947,7.85913610458374,-7.98466777801514,141.36854553222656,-13.53400707244873,-16.27410888671875
482,1166086669,175.18916320800781,-81.08330535888672,105.19742584228516,11.63506889343262,6.01917743682861,-13.43249607086182,40.90441131591797,-141.88372802734375,22.90057182312012
483,1166103336,177.62963867187500,-76.62512207031250,101.36069488525391,29.11899185180664,-0.69427406787872,10.13196945190430,-79.22039031982422,-270.34390258789062,27.53702735900879
484,1166120003,174.25222778320312,-75.14139556884766,104.97708892822266,41.11007690429688,-17.26122856140137,9.76003551483154,8.14800071716309,-85.75579833984375,-59.21496200561523
485,1166136670,175.07051086425781,-76.54968261718750,108.23428344726562,39.06235885620117,-16.81532287597656,3.97205066680908,238.93537902832031,87.78962707519531,-39.87636947631836
486,1166153337,172.86517333984375,-80.15190124511719,116.94493103027344,17.54203605651855,-9.19909095764160,0.97296142578125,380.01666259765625,224.74201965332031,-82.41386413574219
487,1166170004,165.89537048339844,-84.07265472412109,131.35319519042969,10.93647766113281,-1.83340120315552,-11.39831733703613,438.82980346679688,250.58740234375000,-73.51265716552734
488,1166186671,145.73252868652344,-86.68589019775391,157.64237976074219,3.45639228820801,6.01842069625854,-17.21232986450195,363.23614501953125,190.23199462890625,-52.50265884399414
489,1166203338,117.77119445800781,-85.86833953857422,-170.78936767578125,5.94372558593750,11.51209259033203,-2.51608610153198,231.51461791992188,59.29207992553711,-116.96988677978516
490,1166220005,101.20961761474609,-84.88530731201172,-151.95109558105469,3.56609320640564,3.24699234962463,3.55510830879211,133.37260437011719,65.32178497314453,-85.24002075195312
491,1166236672,97.35106658935547,-84.17143249511719,-145.63238525390625,9.82591533660889,2.41364669799805,-3.00212621688843,146.24040222167969,27.99819374084473,-48.15481948852539
492,1166253339,89.71808624267578,-83.63865661621094,-136.24473571777344,8.14841461181641,2.05987238883972,-8.34714508056641,102.46442413330078,56.90040969848633,-35.58897018432617
493,1166270006,83.86994934082031,-83.30505371093750,-130.25994873046875,-5.82520914077759,5.86373805999756,-4.71111488342285,6.22895765304565,41.10736465454102,-17.79160690307617
494,1166286673,87.75708007812500,-82.83045959472656,-134.91278076171875,-10.40465736389160,1.70803868770599,-0.06977342069149,-43.55339813232422,-32.26295852661133,-30.93230819702148
495,1166303340,98.64537811279297,-82.18011474609375,-146.35308837890625,-7.28917932510376,-0.69397276639938,7.71542787551880,-26.95331764221191,-92.15780639648438,-33.88414764404297
496,1166320007,107.73560333251953,-81.38555145263672,-155.25149536132812,-0.04672149568796,4.40164232254028,7.06346273422241,17.31029129028320,-85.82032775878906,-28.98740196228027
497,1166336674,110.62484741210938,-80.24037170410156,-158.63851928710938,8.12286472320557,6.24894618988037,4.74495792388916,-26.91229248046875,-53.96283721923828,-54.30816650390625
498,1166353341,107.69764709472656,-79.16511535644531,-156.81526184082031,7.05983304977417,0.69952726364136,3.88846635818481,-67.63336181640625,-3.46574020385742,-67.44535064697266
499,1166370008,107.82226562500000,-78.78667449951172,-157.70440673828125,0.22132378816605,-2.29166245460510,-0.80309599637985,-44.52566909790039,-17.40661621093750,-18.60726165771484
500,1166386675,115.75148773193359,-79.45098114013672,-167.47319030761719,3.99808168411255,4.50121116638184,-10.04746627807617,-99.52517700195312,-88.64897918701172,77.79668426513672
501,1166403342,128.61271667480469,-79.77523040771484,178.11354064941406,15.94128704071045,1.59546387195587,-10.62961387634277,-78.73071289062500,-122.09928894042969,99.07344055175781
502,1166420009,145.54203796386719,-78.89567565917969,158.40051269531250,21.00860595703125,17.96285057067871,-15.62649917602539,-146.60610961914062,-187.19335937500000,124.00762939453125
503,1166436676,159.01821899414062,-77.64548492431641,140.67066955566406,52.43642044067383,27.97137451171875,9.24606990814209,-232.96455383300781,-166.59498596191406,156.16554260253906
504,1166453343,144.16931152343750,-79.56894683837891,148.64973449707031,40.84284210205078,7.99516344070435,4.49873685836792,-421.09478759765625,145.55128479003906,-28.44050979614258
505,1166470010,135.15338134765625,-80.99689483642578,150.95465087890625,12.62210941314697,-1.05532574653625,-7.05895996093750,-404.23345947265625,79.66411590576172,37.59519577026367
506,1166486677,123.50939941406250,-82.28144073486328,156.07771301269531,10.84944057464600,4.89475107192993,-16.19112586975098,-394.12527465820312,82.63526916503906,31.17252540588379
507,1166503344,111.99546051025391,-81.92211914062500,162.51982116699219,8.59370994567871,0.94697183370590,-19.62868690490723,-307.60006713867188,36.20457077026367,-43.87583541870117
508,1166520011,95.06204986572266,-82.75137329101562,178.20783996582031,6.96624994277954,-19.67906570434570,13.62853527069092,-82.62717437744141,132.44740295410156,18.55193901062012
509,1166536678,70.91304779052734,-82.99084472656250,-159.76705932617188,-1.90468454360962,-17.88692855834961,2.79560017585754,-157.27786254882812,156.84011840820312,33.45409393310547
510,1166553345,60.79069900512695,-83.88605499267578,-150.19268798828125,4.31868314743042,-5.56468534469604,-3.24828290939331,-51.08405303955078,35.61289596557617,74.81130218505859
511,1166570012,51.39805984497070,-84.55421447753906,-140.84545898437500,0.96146005392075,-1.62120831012726,-5.22213840484619,-18.55953979492188,22.64896583557129,63.72217559814453
512,1166586679,44.03835296630859,-85.22291564941406,-132.45292663574219,-5.05124998092651,-6.40936279296875,-2.47410368919373,47.60259246826172,4.63806056976318,58.83450698852539
513,1166603346,34.33961105346680,-86.34109497070312,-121.05226135253906,-1.99044406414032,-5.60728788375854,2.28817868232727,89.01846313476562,-21.31278800964355,80.29179382324219
514,1166620013,12.03146457672119,-86.97444152832031,-97.07046508789062,2.02351188659668,-5.07770967483521,3.66554450988770,87.30838775634766,-2.39061737060547,90.42465972900391
515,1166636680,-11.50779724121094,-86.36482238769531,-71.62619781494141,3.60266757011414,-5.52655172348022,2.23308157920837,101.14713287353516,35.31064605712891,86.98831176757812
516,1166653347,-22.71024513244629,-85.06858825683594,-58.85877227783203,2.67993187904358,1.95559537410736,3.73603057861328,81.88065338134766,56.55972290039062,76.39966583251953
517,1166670014,-19.82456588745117,-83.52952575683594,-60.49640655517578,-2.98141312599182,5.07571411132812,-3.63196182250977,75.68254089355469,88.83137512207031,24.23680305480957
518,1166686681,-19.17169952392578,-85.36426544189453,-60.57546615600586,-0.31885677576065,0.67878174781799,-7.78339958190918,34.80484008789062,-104.39012908935547,-37.33391189575195
519,1166703348,-6.60768890380859,-87.50935363769531,-72.21599578857422,15.24953651428223,2.43697810173035,-8.51364898681641,56.97692489624023,-115.92064666748047,-70.95806884765625
520,1166720015,1.39946389198303,-89.10868835449219,-78.80726623535156,14.59921932220459,4.50292778015137,-11.69119453430176,75.36283874511719,-95.98580169677734,-16.45848655700684
521,1166736682,-167.67512512207031,-86.88008880615234,91.35235595703125,32.17952346801758,-1.97697758674622,8.66027069091797,65.05522155761719,-237.28910827636719,39.88755035400391
522,1166753349,-179.43724060058594,-86.16973876953125,106.12296295166016,49.59825515747070,-13.34565639495850,18.49579048156738,179.24200439453125,-48.75590133666992,-48.63204574584961
523,1166770016,41.76300048828125,-88.99868774414062,-109.03137207031250,31.29352951049805,-10.96388626098633,10.47528171539307,361.77239990234375,275.50268554687500,-52.08986282348633
524,1166786683,14.92221832275391,-83.64093780517578,-74.81781768798828,6.05030059814453,-0.14346742630005,-10.18055248260498,440.47305297851562,331.54550170898438,-31.79504966735840
525,1166803350,16.03749656677246,-79.97049713134766,-69.09150695800781,-0.14832186698914,2.21362686157227,-21.00918388366699,419.45953369140625,224.86320495605469,-9.98181629180908
526,1166820017,30.45918464660645,-78.78094482421875,-78.50813293457031,1.79239511489868,11.11223411560059,9.46377658843994,310.22891235351562,23.53557014465332,-123.85709381103516
527,1166836684,37.26198196411133,-76.47335815429688,-80.56758880615234,10.40386867523193,4.69335412979126,3.85130643844604,287.74917602539062,99.46669006347656,-99.26207733154297
528,1166853351,44.89769744873047,-75.74140167236328,-85.17806243896484,13.95253467559814,5.93997001647949,-4.64371871948242,189.93125915527344,-11.32293033599854,-79.00486755371094
529,1166870018,46.42565536499023,-74.76769256591797,-85.07595825195312,13.42531490325928,14.98695755004883,-7.04765176773071,97.94960784912109,41.19131851196289,-40.79620742797852
530,1166886685,44.01559448242188,-73.52191925048828,-84.01258087158203,-1.95091843605042,6.36139869689941,-5.09366989135742,-82.87584686279297,64.27999877929688,-40.86410903930664
531,1166903352,43.91562652587891,-73.31154632568359,-85.64135742187500,-8.11524200439453,-0.89038717746735,0.38841402530670,-99.31229400634766,-11.01823425292969,-28.91127967834473
532,1166920019,43.41410446166992,-73.26285552978516,-86.85485076904297,-6.32881116867065,1.62762725353241,4.33566665649414,-99.48103332519531,-13.08236789703369,-17.24530029296875
533,1166936686,43.57027816772461,-73.29394531250000,-88.57028198242188,-3.04683494567871,7.20189571380615,5.39348173141479,-88.85514068603516,-22.48706054687500,-20.27422142028809
534,1166953353,43.69598007202148,-72.97505187988281,-91.53852081298828,2.00615215301514,7.96818971633911,4.87953519821167,-162.54306030273438,-22.56781005859375,-50.66484069824219
535,1166970020,44.72592926025391,-73.66924285888672,-95.42386627197266,-0.33058863878250,4.78531408309937,-5.07861709594727,-161.17150878906250,-77.25675201416016,-18.98240280151367
536,1166986687,47.47137069702148,-75.30070495605469,-102.23956298828125,9.29778575897217,2.57142591476440,-5.43678379058838,-229.00274658203125,-147.32714843750000,-5.46336269378662
537,1167003354,53.01420593261719,-78.36929321289062,-111.09434509277344,14.33814334869385,-5.58935165405273,-6.57198524475098,-184.57881164550781,-211.12947082519531,63.74387359619141
538,1167020021,60.81262969970703,-81.64410400390625,-121.96320343017578,18.97698593139648,1.78443729877472,-4.63129806518555,-167.10359191894531,-201.20237731933594,102.84424591064453
539,1167036688,76.80189514160156,-83.83705902099609,-139.07365417480469,37.84018707275391,6.01764822006226,20.30357551574707,-48.83185958862305,-167.10527038574219,75.00787353515625
540,1167053355,69.58535766601562,-85.87721252441406,-134.97282409667969,42.81639862060547,18.97539901733398,5.54871988296509,-187.51853942871094,-15.03614616394043,123.42120361328125
541,1167070022,35.40356063842773,-85.33150482177734,-107.00508117675781,26.35246849060059,6.87259244918823,-0.55189520120621,-377.16183471679688,119.64062500000000,52.28232574462891
542,1167086689,14.56543350219727,-85.67337799072266,-93.27888488769531,6.04046201705933,2.25282335281372,-13.57402133941650,-436.00772094726562,7.71398925781250,66.46210479736328
543,1167103356,-8.28660774230957,-86.58224487304688,-76.80105590820312,0.53218299150467,-2.45237946510315,-14.97857379913330,-393.56799316406250,-51.08647918701172,68.71300506591797
544,1167120023,-40.54888534545898,-87.92133331298828,-49.17907714843750,4.90360116958618,-13.28157806396484,8.78674983978271,-279.75012207031250,-104.36373138427734,39.31711196899414
545,1167136690,-38.07709503173828,-86.22089385986328,-53.88455200195312,13.10900115966797,-5.62112903594971,4.19332456588745,-133.34236145019531,87.24671936035156,53.32440185546875
546,1167153357,-38.40904998779297,-85.19421386718750,-55.47196197509766,10.94651603698730,-3.97020840644836,-3.46322488784790,-114.55239868164062,52.01633071899414,32.40997314453125
547,1167170024,-41.05976486206055,-83.93259429931641,-53.26776123046875,5.58428812026978,-0.37048166990280,-5.73697519302368,-27.04774665832520,49.43308639526367,57.89268493652344
548,1167186691,-42.74691009521484,-83.31681060791016,-51.38139724731445,-3.07744288444519,-2.84169602394104,-4.82654476165771,11.59673309326172,18.34058380126953,33.89617156982422
549,1167203358,-45.97016143798828,-83.14247894287109,-46.25016403198242,-7.24567461013794,-10.77506542205811,1.15359485149384,112.66440582275391,-18.64119720458984,33.12137222290039
550,1167220025,-50.02558517456055,-82.86383819580078,-40.26792526245117,-3.05954265594482,-6.86230993270874,5.47385597229004,113.27409362792969,-22.05945396423340,41.50659942626953
551,1167236692,-49.47791671752930,-81.93510437011719,-39.04594421386719,2.86155319213867,-5.83501911163330,4.37341117858887,105.88128662109375,27.83231353759766,48.63601303100586
552,1167253359,-45.02943801879883,-80.70643615722656,-41.05226898193359,5.99278306961060,2.15038275718689,3.64491415023804,148.22288513183594,62.60393524169922,41.64382553100586
553,1167270026,-39.01518630981445,-80.31687927246094,-44.86688995361328,-0.42267724871635,4.92177581787109,-3.54020786285400,135.43441772460938,41.83311462402344,-12.53624820709229
554,1167286693,-41.67175674438477,-82.52779388427734,-40.00590515136719,3.74915313720703,-0.94482541084290,-11.70557880401611,129.38613891601562,-129.95364379882812,-52.80026245117188
555,1167303360,-47.94667053222656,-84.57801818847656,-31.11841011047363,19.65114593505859,8.91138935089111,-2.54038667678833,153.81341552734375,-129.94044494628906,-44.14841079711914
556,1167320027,-58.86039733886719,-85.31621551513672,-19.28872680664062,13.77090263366699,7.89351034164429,-19.92544555664062,52.56612777709961,-77.10595703125000,1.71306192874908
557,1167336694,-127.21387481689453,-85.29510498046875,46.20067977905273,29.65336227416992,4.72813940048218,12.43916130065918,-181.90910339355469,-304.79641723632812,-15.17683410644531
558,1167353361,-154.71138000488281,-84.46752929687500,74.30275726318359,44.64979171752930,-19.60143280029297,18.04500007629395,30.18101119995117,-131.95715332031250,-85.42938232421875
559,1167370028,-153.53466796875000,-86.86225891113281,76.70172119140625,32.92964935302734,-14.30503177642822,9.08772087097168,214.45838928222656,123.75836944580078,-72.62181854248047
560,1167386695,3.60997486114502,-88.71472930908203,-74.51159667968750,15.60391521453857,-10.10154533386230,0.71301883459091,357.19876098632812,240.22380065917969,-93.54006958007812
561,1167403362,9.75491523742676,-81.90538787841797,-72.70606231689453,7.72308874130249,-5.68587970733643,-20.52222633361816,467.35711669921875,406.29992675781250,-39.68907928466797
562,1167420029,11.79995822906494,-79.43444824218750,-67.73455047607422,-2.49142837524414,4.90454149246216,-17.73690986633301,417.38928222656250,153.87498474121094,19.66569519042969
563,1167436696,28.39532279968262,-77.71916961669922,-80.17904663085938,2.76229596138000,13.76434135437012,13.76972103118896,263.92449951171875,44.64771270751953,-173.94476318359375
564,1167453363,36.63043594360352,-75.80165863037109,-84.95590209960938,8.66880893707275,4.58485889434814,1.93692386150360,215.37817382812500,60.91979598999023,-117.24715423583984
565,1167470030,42.26123809814453,-74.63497924804688,-89.05696105957031,14.30622291564941,13.70265388488770,-8.41351890563965,100.24879455566406,13.39015483856201,-93.01340484619141
566,1167486697,43.36492538452148,-73.20803833007812,-90.59999084472656,3.28930234909058,8.39024162292480,-8.01105880737305,-22.40253448486328,44.63986587524414,-77.06043243408203
567,1167503364,43.58320236206055,-72.90139007568359,-92.22135162353516,-7.07731151580811,1.32146108150482,0.32330316305161,-79.62475585937500,-6.87711334228516,-33.29164886474609
568,1167520031,44.13628005981445,-73.06683349609375,-94.07952880859375,-6.54644250869751,-1.01815211772919,6.42547178268433,-73.08684539794922,-30.48755455017090,-16.70080184936523
569,1167536698,46.00537109375000,-73.39307403564453,-97.00762939453125,-2.89279103279114,4.07464027404785,6.17312479019165,-55.72891235351562,-50.44181442260742,-21.99794006347656
570,1167553365,46.78571319580078,-73.21485900878906,-99.48508453369141,2.62378215789795,7.20276737213135,4.01564884185791,-95.21799468994141,-24.30215835571289,-37.24215698242188
571,1167570032,47.30230331420898,-72.96282196044922,-101.98606872558594,2.57697653770447,3.39458703994751,2.51256561279297,-112.23262786865234,-22.40482330322266,-40.84874343872070
572,1167586699,49.93638992309570,-73.70722198486328,-106.60850524902344,1.07505714893341,0.15351216495037,-3.34703421592712,-107.31677246093750,-89.93753814697266,-19.11445045471191
573,1167603366,54.98362731933594,-76.00244903564453,-114.43735504150391,6.93479681015015,-0.58913457393646,-9.46010684967041,-150.33647155761719,-181.74415588378906,34.18519210815430
574,1167620033,64.85710144042969,-80.20564270019531,-127.18579864501953,15.71127605438232,1.76872980594635,-8.33634662628174,-156.25869750976562,-262.59655761718750,137.97940063476562
575,1167636700,73.98500061035156,-82.40296936035156,-138.39022827148438,32.56591033935547,10.71717834472656,9.95007038116455,-108.82068634033203,-140.74678039550781,87.56916809082031
576,1167653367,69.92498779296875,-83.57776641845703,-137.15657043457031,43.01082229614258,18.80205917358398,12.65318775177002,-160.78987121582031,-12.94262504577637,70.13056945800781
577,1167670034,51.40552902221680,-83.37848663330078,-124.38439941406250,25.67406272888184,6.09337472915649,8.18870449066162,-341.61837768554688,81.56362152099609,32.63452911376953
578,1167686701,39.37122344970703,-83.95337677001953,-118.29721069335938,10.28259372711182,-0.88076549768448,-11.47672367095947,-363.82421875000000,3.26392769813538,52.39789199829102
579,1167703368,21.24147796630859,-84.70828247070312,-106.58907318115234,0.10037274658680,-3.69574403762817,-11.96589946746826,-395.86135864257812,-5.12055969238281,81.89591979980469
580,1167720035,2.45722699165344,-86.12283325195312,-92.72818756103516,0.33081543445587,-4.42682838439941,-3.32849240303040,-303.27728271484375,-69.76342010498047,81.72137451171875
581,1167736702,-24.49070358276367,-87.09944152832031,-68.90339660644531,10.37580394744873,-2.05223608016968,5.91559314727783,-189.37518310546875,-73.10440826416016,71.31165313720703
582,1167753369,-25.51504135131836,-88.15104675292969,-70.45932769775391,16.77767562866211,-7.72350168228149,-4.50491762161255,-154.35287475585938,-56.35329055786133,-30.25431632995605
583,1167770036,-31.50133514404297,-86.75393676757812,-64.25783538818359,11.20918178558350,-3.22084808349609,-3.64478445053101,12.86526489257812,64.91980743408203,54.39147949218750
584,1167786703,-28.42963218688965,-85.41362762451172,-68.20046997070312,-6.18249654769897,1.35443401336670,-8.51128673553467,-51.39936447143555,76.93292999267578,26.05585670471191
585,1167803370,-35.03826141357422,-85.13256835937500,-60.66247558593750,-10.14624786376953,-9.77665233612061,-0.07121094316244,54.59648132324219,-6.04196882247925,40.41746902465820
586,1167820037,-42.07318115234375,-84.96012878417969,-52.20648956298828,-4.42586421966553,-9.58125591278076,9.12925815582275,83.69609069824219,-19.94635963439941,40.54969024658203
587,1167836704,-41.50635147094727,-84.27187347412109,-50.86067581176758,5.90786170959473,-8.26445960998535,7.33060932159424,114.74019622802734,24.96446228027344,33.02935028076172
588,1167853371,-34.42432022094727,-83.10079193115234,-55.48833084106445,8.14434623718262,-0.99578768014908,0.93093645572662,149.25271606445312,73.34926605224609,18.98189926147461
589,1167870038,-27.73477554321289,-82.70034027099609,-59.20698165893555,3.94089293479919,0.84514951705933,-5.36169099807739,180.29504394531250,34.01093292236328,-11.36116218566895
590,1167886705,-23.52434158325195,-84.08110046386719,-60.00017929077148,6.20192050933838,-1.28894877433777,-10.28036403656006,205.67866516113281,-73.11603546142578,-40.91626739501953
591,1167903372,-24.06303024291992,-86.11677551269531,-56.14043807983398,14.50478267669678,5.09609985351562,-7.97814226150513,198.79348754882812,-120.46501922607422,-31.29657554626465
592,1167920039,-37.78498077392578,-88.35717773437500,-40.44112014770508,15.37872505187988,-3.73297524452209,-14.34274864196777,118.13966369628906,-138.28172302246094,-29.77302742004395
593,1167936706,-155.05816650390625,-87.61476135253906,77.94477844238281,34.70539474487305,-1.32352948188782,12.86721992492676,65.08848571777344,-209.34683227539062,-0.62921845912933
594,1167953373,-162.59426879882812,-88.11737060546875,88.47106170654297,44.71659469604492,-0.82135969400406,13.96890163421631,179.29835510253906,18.81751632690430,-32.86803054809570
595,1167970040,25.15480422973633,-88.57097625732422,-95.53553009033203,23.72782516479492,-0.69223004579544,7.56914424896240,224.87155151367188,184.44367980957031,-71.24255371093750
596,1167986707,25.52401351928711,-85.18834686279297,-90.53079986572266,8.01448059082031,1.19573080539703,-6.34846210479736,322.32138061523438,189.58503723144531,-72.18762969970703
597,1168003374,26.90704727172852,-82.60583496093750,-86.72780609130859,2.62729120254517,2.87823247909546,-16.79524421691895,315.29373168945312,149.18959045410156,-46.29193878173828
598,1168020041,30.59739303588867,-80.01012420654297,-85.53282928466797,-2.66225337982178,2.74856925010681,4.31243991851807,297.20538330078125,141.40858459472656,-64.91268157958984
599,1168036708,37.69739151000977,-78.60424804687500,-88.85398864746094,4.80663537979126,6.25370883941650,8.26266574859619,230.49819946289062,48.30123901367188,-78.02730560302734
600,1168053375,39.82044982910156,-77.31911468505859,-89.18717193603516,16.18741798400879,10.04504013061523,-0.31300824880600,108.16502380371094,56.76977157592773,-51.60233688354492
601,1168070042,41.70119476318359,-76.32025146484375,-90.51795959472656,10.44685363769531,6.07947492599487,-3.95814824104309,35.43602371215820,32.76197052001953,-52.97205352783203
602,1168086709,40.67930221557617,-75.15934753417969,-89.60601806640625,6.43207216262817,-3.01782917976379,-5.97588920593262,-7.94356060028076,60.56246185302734,-35.77457046508789
603,1168103376,38.66495513916016,-74.71299743652344,-87.74161529541016,-6.66966390609741,-1.77319431304932,-3.28526401519775,-12.50564002990723,38.45547103881836,5.22694921493530
604,1168120043,38.41158676147461,-74.95301818847656,-88.11780548095703,-9.72380065917969,1.77333593368530,5.85902500152588,-36.65253067016602,-15.65327739715576,4.29775190353394
605,1168136710,39.20325088500977,-74.81129455566406,-89.15223693847656,0.77220416069031,7.95211696624756,6.87409496307373,-12.08454132080078,-4.24390363693237,-17.99391365051270
606,1168153377,38.42081832885742,-73.82638549804688,-89.69603729248047,2.36010980606079,9.20653629302979,3.54719066619873,-78.02323913574219,39.77345275878906,-43.94010925292969
607,1168170044,37.05086898803711,-73.18675994873047,-90.18077850341797,1.13913047313690,4.52714204788208,-0.10815434157848,-109.75199127197266,24.54314041137695,-30.03185462951660
608,1168186711,38.28047180175781,-74.08762359619141,-94.02560424804688,3.46975040435791,6.33377933502197,-11.82456588745117,-147.24302673339844,-83.23337554931641,-18.43028068542480
609,1168203378,46.79357147216797,-77.60570526123047,-107.39766693115234,13.23610877990723,0.97636830806732,-7.51820373535156,-267.27249145507812,-287.67086791992188,-2.50632238388062
610,1168220045,58.62748336791992,-80.23921966552734,-120.31011962890625,21.04795265197754,-9.63809585571289,-1.10249948501587,-45.43652725219727,-213.30458068847656,35.50967407226562
611,1168236712,67.53896331787109,-82.16207885742188,-129.76998901367188,32.06086349487305,4.90215826034546,4.09087991714478,-23.13571166992188,-129.70408630371094,63.44071197509766
612,1168253379,55.33155059814453,-82.32479095458984,-117.60456085205078,40.38206863403320,21.91968345642090,9.53559970855713,-8.79590702056885,80.99664306640625,55.52078628540039
613,1168270046,44.23300933837891,-81.60810852050781,-110.37702941894531,19.59451103210449,12.90970420837402,5.47462940216064,-230.81515502929688,73.80890655517578,6.83738899230957
614,1168286713,37.66892242431641,-82.15885925292969,-109.17976379394531,11.49118137359619,2.22089028358459,-1.71493899822235,-316.16940307617188,-18.48917007446289,30.03834915161133
615,1168303380,28.51295852661133,-83.16551208496094,-105.85076141357422,8.40412712097168,-0.24779474735260,-5.71526575088501,-349.04348754882812,-37.31203460693359,54.58961868286133
616,1168320047,13.37007617950439,-83.14762878417969,-95.71048736572266,2.19209098815918,-2.60469126701355,-1.32275915145874,-307.54864501953125,25.95857238769531,66.89436340332031
617,1168336714,3.05339837074280,-82.10646057128906,-88.44771575927734,-0.96889227628708,-8.74283218383789,1.70174825191498,-191.79940795898438,68.83567047119141,45.72915267944336
618,1168353381,-5.84722661972046,-81.37226867675781,-81.43347930908203,2.87417125701904,1.94203221797943,-2.55933022499084,-121.20474243164062,41.72347640991211,60.88248443603516
619,1168370048,-11.89800453186035,-81.08139038085938,-77.67144775390625,3.82926082611084,4.46774911880493,-7.62109756469727,-142.68707275390625,11.21567058563232,36.21738433837891
620,1168386715,-14.81071853637695,-81.00271606445312,-76.11416625976562,2.09120965003967,-3.82391023635864,-6.98988103866577,-82.14488220214844,0.47801512479782,15.24216365814209
621,1168403382,-14.70975494384766,-81.01983642578125,-76.90039062500000,-4.68863916397095,-6.14915084838867,-0.68688476085663,-40.20978927612305,0.14287486672401,-7.40166521072388
622,1168420049,-14.92403507232666,-81.42902374267578,-76.09452056884766,-2.55944156646729,-12.99568367004395,3.42495226860046,35.26254653930664,-26.37009620666504,0.82093745470047
623,1168436716,-16.62339019775391,-81.20770263671875,-73.10268402099609,6.33634901046753,-7.77597045898438,4.71365928649902,75.82215881347656,4.66129446029663,29.61710166931152
624,1168453383,-15.15657711029053,-79.71101379394531,-72.59871673583984,6.52597236633301,-3.66071248054504,-0.01803116500378,116.43744659423828,84.31818389892578,29.04606246948242
625,1168470050,-13.36599159240723,-79.20358276367188,-71.85916137695312,3.77908420562744,-4.28875589370728,-3.32120251655579,149.50427246093750,26.83686447143555,14.93702125549316
626,1168486717,-10.06864452362061,-80.92350769042969,-71.62530517578125,12.50351238250732,-9.60835838317871,-16.38379859924316,210.18243408203125,-102.23917388916016,-18.99851799011230
627,1168503384,-14.65898418426514,-85.72180938720703,-63.34861373901367,22.08619499206543,2.78830862045288,-1.03077173233032,216.65022277832031,-293.55419921875000,-5.45048141479492
628,1168520051,-4.23796463012695,-84.35750579833984,-69.68493652343750,28.56271743774414,13.41398525238037,-4.99250888824463,245.10606384277344,85.37218475341797,-19.25322151184082
629,1168536718,-17.27018356323242,-87.48363494873047,-56.60291671752930,21.01608467102051,15.28800010681152,-8.29578781127930,1.08483707904816,-194.15971374511719,19.83934783935547
630,1168553385,-7.31112432479858,-86.73955535888672,-65.53857421875000,32.99621582031250,2.64654707908630,17.37892532348633,62.38485717773438,48.60771942138672,-16.91829490661621
631,1168570052,3.39635539054871,-85.77561950683594,-74.63825225830078,24.01241874694824,2.34060883522034,6.62091732025146,97.91297912597656,58.18147659301758,-33.62867355346680
632,1168586719,8.87584686279297,-84.75899505615234,-77.83222961425781,14.62346935272217,5.79808712005615,-0.19674360752106,138.10998535156250,58.24877548217773,-22.25375556945801
633,1168603386,15.64624214172363,-83.54357147216797,-81.73023223876953,13.16743469238281,3.96613240242004,-5.51467323303223,175.67752075195312,65.54097747802734,-38.58710479736328
634,1168620053,17.90287971496582,-80.80162048339844,-81.49875640869141,4.77408409118652,4.47238159179688,0.99394077062607,152.36585998535156,157.54187011718750,-45.28384399414062
635,1168636720,19.26848983764648,-77.35202789306641,-80.69419097900391,-3.25018668174744,9.37950897216797,7.59744930267334,132.37721252441406,198.63404846191406,-56.78263473510742
636,1168653387,22.20180702209473,-76.45175170898438,-84.08272552490234,3.21188306808472,8.37020874023438,-2.23400831222534,-19.30352401733398,33.71858978271484,-61.63219070434570
637,1168670054,27.04003715515137,-76.10620117187500,-89.40383911132812,7.09441900253296,-4.52828693389893,-5.23490190505981,-16.79321479797363,-13.08838367462158,-76.76583099365234
638,1168686721,27.01354217529297,-74.93569183349609,-90.79380798339844,1.85554957389832,-3.87910366058350,-10.54079914093018,-80.29563140869141,52.64374160766602,-50.03814697265625
