
sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-05-26_12:07:26_198 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
175,607630926,-0.001956,-0.690949,-0.071378,-0.719369,-0.199269,-0.052226,0.177357
176,607647593,-0.000659,-0.690478,-0.072382,-0.719723,-0.270449,-0.105286,0.009689
177,607664260,0.000695,-0.690090,-0.073471,-0.719985,-0.273371,-0.020079,-0.102847
178,607680927,0.002056,-0.690118,-0.074658,-0.719833,-0.242717,0.046976,0.001140
179,607697594,0.003575,-0.690087,-0.075977,-0.719719,-0.192748,0.136533,0.138292
180,607714261,0.005304,-0.689882,-0.077412,-0.719751,-0.202130,0.048341,0.011011
181,607730928,0.006994,-0.689881,-0.078866,-0.719580,-0.241462,0.002477,-0.085429
182,607747595,0.008727,-0.690099,-0.080411,-0.719181,-0.245610,0.035125,-0.013932
183,607764262,0.010415,-0.690616,-0.081941,-0.718490,-0.219817,0.083162,0.147872
184,607780929,0.012080,-0.691117,-0.083351,-0.717819,-0.118400,0.054453,0.243283
185,607797596,0.014094,-0.691287,-0.084889,-0.717438,-0.084552,0.027025,0.208673
186,607814263,0.016253,-0.691203,-0.086499,-0.717281,-0.071034,-0.056560,0.103607
187,607830930,0.018250,-0.691239,-0.087997,-0.717016,-0.052192,-0.177590,0.066673
188,607847597,0.019986,-0.691363,-0.089387,-0.716679,-0.014112,-0.042533,0.106148
189,607864264,0.021640,-0.691330,-0.090716,-0.716496,-0.043695,0.029977,0.112299
190,607880931,0.023190,-0.691292,-0.091937,-0.716328,-0.144640,0.105483,-0.046630
191,607897598,0.024645,-0.691637,-0.093053,-0.715802,-0.161148,0.159267,-0.104392
192,607914265,0.026113,-0.692100,-0.094186,-0.715154,-0.123034,0.176334,-0.007139
193,607930932,0.027576,-0.692476,-0.095202,-0.714600,-0.075453,0.110649,0.071230
194,607947599,0.028957,-0.692797,-0.096144,-0.714108,-0.068855,0.022262,0.107002
195,607964266,0.030199,-0.693048,-0.096993,-0.713699,-0.130383,-0.038877,0.140171
196,607980933,0.031268,-0.693470,-0.097755,-0.713139,-0.108491,-0.047576,0.139960
197,607997600,0.032030,-0.694111,-0.098469,-0.712382,-0.007126,-0.131378,0.228335
198,608014267,0.032629,-0.694597,-0.098966,-0.711812,0.206216,-0.207090,0.303083
199,608030934,0.033183,-0.694480,-0.099110,-0.711880,0.244900,-0.341441,0.087834
200,608047601,0.033278,-0.694269,-0.099058,-0.712089,0.053860,-0.371531,-0.057822
201,608064268,0.033192,-0.694573,-0.099266,-0.711767,-0.042769,-0.146875,0.054110
202,608080935,0.032922,-0.694879,-0.099445,-0.711456,0.034021,-0.057708,0.084883
203,608097602,0.032428,-0.694929,-0.099583,-0.711411,0.014485,0.096239,0.036810
204,608114269,0.032199,-0.695067,-0.100095,-0.711214,-0.011546,0.135669,-0.035289
205,608130936,0.032017,-0.695472,-0.100747,-0.710735,0.015411,0.046763,-0.009164
206,608147603,0.031955,-0.695672,-0.101377,-0.710452,0.033033,0.001396,0.114295
207,608164270,0.031780,-0.695641,-0.101779,-0.710433,-0.036339,-0.074075,0.136204
208,608180937,0.031453,-0.695762,-0.102146,-0.710276,-0.130630,0.011775,0.024408
209,608197604,0.031317,-0.696273,-0.102755,-0.709694,-0.097151,0.047315,0.024573
210,608214271,0.031219,-0.696812,-0.103239,-0.709098,-0.020944,0.040586,0.197378
211,608230938,0.031206,-0.697060,-0.103631,-0.708797,0.005964,-0.013594,0.254213
212,608247605,0.031135,-0.697282,-0.104010,-0.708527,0.017354,-0.094477,0.193943
213,608264272,0.031018,-0.697643,-0.104447,-0.708113,0.060825,-0.163411,0.163067
214,608280939,0.030801,-0.697888,-0.104756,-0.707835,0.110744,-0.171213,0.196023
215,608297606,0.030500,-0.697848,-0.104799,-0.707881,0.059723,-0.101692,0.154528
216,608314273,0.030195,-0.697943,-0.105007,-0.707769,0.035457,0.022272,0.054212
217,608330940,0.029978,-0.698274,-0.105488,-0.707381,0.134454,0.074870,-0.011791
218,608347607,0.029875,-0.698565,-0.105998,-0.707021,0.157983,-0.010117,0.031056
219,608364274,0.029853,-0.698761,-0.106502,-0.706752,0.193605,-0.025239,-0.002887
220,608380941,0.029940,-0.698871,-0.107051,-0.706557,0.181984,-0.060163,0.028198
221,608397608,0.030202,-0.699089,-0.107888,-0.706203,0.170342,-0.201528,0.094498
