sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-05-26_13:59:46_498 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
90,4236332982,0.088026,0.795320,-0.011536,0.599658,-0.074052,0.040205,0.036450
91,4236349649,0.088666,0.795550,-0.011754,0.599254,-0.097725,0.118153,0.087431
92,4236366316,0.089108,0.795728,-0.011848,0.598951,-0.163722,0.146826,0.135716
93,4236382983,0.089387,0.795948,-0.011941,0.598615,-0.133591,0.123787,0.069769
94,4236399650,0.089619,0.796338,-0.012164,0.598057,-0.108801,0.103543,0.094481
95,4236416317,0.089695,0.796852,-0.012431,0.597355,-0.043394,0.071482,0.182366
96,4236432984,0.089661,0.797271,-0.012625,0.596796,0.020881,0.003139,0.178372
97,4236449651,0.089831,0.797461,-0.012779,0.596513,0.029725,-0.024062,0.124071
98,4236466318,0.090112,0.797602,-0.013091,0.596276,0.013680,-0.001749,0.135330
99,4236482985,0.090187,0.797837,-0.013278,0.595946,0.003053,0.110208,0.158190
100,4236499652,0.089981,0.798136,-0.013256,0.595577,0.055381,0.128672,0.164097
101,4236516319,0.089783,0.798264,-0.013239,0.595436,0.117453,0.049065,0.112103
102,4236532986,0.089769,0.798195,-0.013292,0.595529,0.025062,0.062331,0.100933
103,4236549653,0.089613,0.798185,-0.013204,0.595567,-0.064453,0.150231,0.115191
104,4236566320,0.089197,0.798369,-0.013028,0.595387,-0.051696,0.129279,0.127060
105,4236582987,0.088673,0.798619,-0.012926,0.595133,-0.041067,0.089616,0.203286
106,4236599654,0.088147,0.798575,-0.012756,0.595274,-0.056187,-0.018526,0.233382
107,4236616321,0.087787,0.798243,-0.012568,0.595776,-0.039864,-0.071282,0.122531
108,4236632988,0.087690,0.797914,-0.012493,0.596232,-0.106937,-0.053360,0.094705
109,4236649655,0.087464,0.797725,-0.012316,0.596521,-0.173144,0.066901,0.130449
110,4236666322,0.086918,0.797681,-0.011992,0.596667,-0.157576,0.049080,0.123203
111,4236682989,0.086337,0.797632,-0.011760,0.596822,-0.099020,-0.020222,0.103326
112,4236699656,0.085972,0.797377,-0.011630,0.597217,-0.080239,-0.043921,0.105999
113,4236716323,0.085581,0.797026,-0.011392,0.597747,-0.079625,-0.001116,0.143168
114,4236732990,0.085288,0.796623,-0.011207,0.598328,-0.166129,-0.016848,0.227669
115,4236749657,0.085153,0.795923,-0.011005,0.599282,-0.078487,0.043504,0.224544
116,4236766324,0.084935,0.795144,-0.010875,0.600350,-0.114668,0.056294,0.108567
117,4236782991,0.084536,0.794432,-0.010560,0.601353,-0.154268,0.030102,0.042786
118,4236799658,0.083985,0.794177,-0.010255,0.601773,-0.185192,-0.062876,0.057900
119,4236816325,0.083430,0.794299,-0.009919,0.601693,-0.093124,-0.133956,0.107730
120,4236832992,0.082794,0.794571,-0.009575,0.601428,0.094247,-0.210628,0.152535
121,4236849659,0.082329,0.794502,-0.009216,0.601588,0.172294,-0.200767,0.257922
122,4236866326,0.082297,0.793692,-0.008863,0.602667,0.102510,-0.070907,0.324518
123,4236882993,0.082311,0.792263,-0.008265,0.604550,-0.026173,0.017752,0.228778
124,4236899660,0.082131,0.791005,-0.007572,0.606229,-0.051608,0.002023,0.028191
125,4236916327,0.081922,0.790314,-0.006959,0.607166,-0.116694,-0.009570,0.027016
126,4236932994,0.081564,0.789921,-0.006391,0.607731,-0.124582,-0.029052,0.140000
127,4236949661,0.081036,0.789447,-0.005874,0.608423,-0.045559,-0.072925,0.124838
128,4236966328,0.080779,0.788693,-0.005574,0.609436,-0.015994,-0.072514,0.008466
129,4236982995,0.080879,0.787597,-0.005375,0.610840,-0.070239,0.039320,-0.040400
130,4236999662,0.080970,0.786474,-0.005141,0.612275,-0.208501,0.191142,-0.087960
131,4237016329,0.080807,0.785762,-0.005006,0.613212,-0.289411,0.256839,-0.123362
132,4237032996,0.080495,0.785604,-0.004991,0.613455,-0.337249,0.227602,-0.115928
133,4237049663,0.080202,0.785870,-0.004818,0.613155,-0.300786,0.141570,-0.034472
134,4237066330,0.079874,0.786610,-0.004769,0.612248,-0.177892,-0.090162,0.002546
