sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-06-13_15:03:36_901 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
92,1084790814,0.139261,0.683268,-0.306320,0.648015,-0.071081,-0.052327,0.287337
93,1084807481,0.141738,0.684920,-0.306249,0.645764,0.254639,0.031729,0.344501
94,1084824148,0.144683,0.685471,-0.305644,0.644813,0.138948,0.111971,0.394713
95,1084840815,0.147742,0.686000,-0.304622,0.644040,0.120821,0.188306,0.232914
96,1084857482,0.149811,0.687513,-0.303962,0.642258,0.225283,0.390382,0.497885
97,1084874149,0.151228,0.689474,-0.303369,0.640100,0.426341,0.538445,0.978058
98,1084890816,0.153150,0.689528,-0.301953,0.640255,0.767740,0.549825,0.719102
99,1084907483,0.155474,0.687947,-0.299499,0.642544,0.567494,0.657050,0.145432
100,1084924150,0.157437,0.686737,-0.296752,0.644631,0.028346,0.664118,-0.433768
101,1084940817,0.158440,0.687550,-0.294814,0.644408,-0.359536,0.632757,-0.319346
102,1084957484,0.158852,0.689990,-0.293412,0.642336,-0.096821,0.520628,0.072424
103,1084974151,0.159154,0.692342,-0.291914,0.640410,0.324961,0.448556,0.390507
104,1084990818,0.159730,0.693457,-0.289928,0.639962,0.413497,0.246553,0.325642
105,1085007485,0.160941,0.693414,-0.287333,0.640874,0.203879,0.008683,-0.110831
106,1085024152,0.162068,0.693299,-0.284698,0.641890,-0.230291,-0.116779,-0.493497
107,1085040819,0.163080,0.694802,-0.282954,0.640778,-0.385359,-0.055155,-0.307610
108,1085057486,0.163936,0.697554,-0.281734,0.638102,0.084749,0.056849,0.149289
109,1085074153,0.164468,0.699693,-0.280472,0.636176,0.285867,-0.072040,0.410162
110,1085090820,0.165495,0.700530,-0.279121,0.635582,0.300040,-0.208236,0.368948
111,1085107487,0.166361,0.700549,-0.277605,0.636000,0.106254,-0.265970,0.062201
112,1085124154,0.166481,0.700855,-0.276527,0.636101,-0.369957,-0.199997,0.200949
113,1085140821,0.167109,0.701408,-0.275270,0.635872,-0.131767,-0.019937,0.132824
114,1085157488,0.167609,0.701984,-0.273471,0.635881,0.277627,0.366950,0.112048
115,1085174155,0.167551,0.702839,-0.271277,0.635892,0.235742,0.387837,0.150197
116,1085190822,0.167407,0.703570,-0.268807,0.636170,0.077180,0.163533,-0.065393
